,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
54,2021,7,2021-7,学习与探索,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,2021,8,2021-8,学习与探索,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,2021,9,2021-9,学习与探索,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,2021,10,2021-10,学习与探索,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,学习与实践2021年第10期目录及摘要
58,2021,11,2021-11,学习与探索,4.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,学习与实践2021年第11期目录及摘要☀1950年代中国共产党对乡村文化的重塑——基于乡村业余剧团的考察 | 文化☀当代中国地方学：发展模式与未来进路 | 文化☀中国共产党百年党内教育的历史进程与基本经验 | 马克思主义理论与实践
59,2021,12,2021-12,学习与探索,6.0,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,《学习与实践》2021年总目录☀行政相对人协力义务的正当性及制度构建 | 法律☀偶像符号的编码：人工智能虚拟偶像消费文化研究 | 新闻与传播☀网络自嘲：自我贬抑、防御机制与价值迷离 | 新闻与传播☀从“梁王”到“二冯”：文化史研究中的观念传承与范式转型 | 历史☀政府绩效管理的有效性机理研究 | 公共管理
60,2022,1,2022-1,学习与探索,5.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,学习与实践2022年第1期目录及摘要☀老化意识：理论溯源、政策困囿及优化策略 | 社会☀失信与问责：我国社会组织“四律”机制和政策建构 | 社会☀张之洞“中体西用”论评议 | 哲学☀技术引入基层与社区治理逻辑的重塑——基于A市12345政府服务热线的案例分析 | 社会
61,2022,2,2022-2,学习与探索,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,学习与实践2022年第2期目录及摘要☀中国共产党与中国式现代化的主导逻辑 | 政治
62,2022,3,2022-3,学习与探索,6.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,长江文化2篇☀学习与实践2022年第3期目录及摘要☀大历史观：新时代对唯物史观的运用与发展 | 马克思主义理论与实践☀论社会主义核心价值观对党内法规制度建设的三重功能及其实现 | 政治☀国家记忆的生成机制与经典建构 | 文化☀人工智能技术应用与中国制造业企业生产率——兼对“生产率悖论”的再检验 | 经济
63,2022,4,2022-4,学习与探索,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,大历史观视域下历史主动精神的理解逻辑及实践展望 | 马克思主义理论与实践☀学习与实践2022年第4期目录及摘要☀城市社区治理体系：常态运转和偶态应急的静态差异与动态转换——重大公共卫生危机的启示 | 公共管理
64,2022,5,2022-5,学习与探索,4.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,嵌合式治理：行政主导下老旧小区“微更新”的实践探索 | 公共管理☀学习与实践2022年第5期目录及摘要☀被预支的账单：“隐形贫困”青年的消费群像及发展呈现 | 文化☀国土空间治理现代化及其法治向度 | 法律
65,2022,6,2022-6,学习与探索,5.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,新业态灵活就业人员社会保障制度健全研究 | 社会☀关于CSSCI源刊调查的邀请函☀学习与实践2022年第6期目录及摘要☀幻象营造与消费驯化：直播购物的消费主义文化逻辑分析 | 文化☀“全过程人民民主”专题
66,2022,7,2022-7,学习与探索,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,学习与实践2022年第7期目录及摘要☀一体化问责视阈下行政问责的理论建构与实践探索 | 政治☀数字信任与数字社会信任重构 | 社会
67,2022,8,2022-8,学习与探索,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,学习与实践2022年第8期目录及摘要☀金融科技有助于提升企业投资效率吗？——基于中国A股上市企业的实证研究 | 经济☀后《慈善法》时代的私益募捐及其法律规制——以求助型网络众筹为切入点 | 法律
68,2022,9,2022-9,学习与探索,4.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,政府数字化转型中的个人数字身份运用：机理阐释及优化路径 | 数字社会☀学习与实践2022年第9期目录及摘要☀城市空间中的智能化治理风险——以城市大脑为例 | 公共管理☀全域治理：基层社会治理的范式转型 | 社会
